,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
2218,ESPORTSTMNT01/1053822,Hong Kong Attitude,J Team,3z,Sion,Gemini,Camille,Mission,Lissandra,Unified,Kai'Sa,Kaiwing,Nautilus,Rest,Urgot,Hana,Olaf,FoFo,Sylas,Lilv,Ezreal,Koala,Tahm Kench,1,0
2219,ESPORTSTMNT01/1053826,Diabolus Esports,JD|XL,Kerberos,Vladimir,Munckizz,Lee Sin,Kroghsen,Urgot,Yusa,Xayah,Hadow,Thresh,Send0o,Sion,Taxer,Olaf,Exile,Ryze,Innaxe,Kai'Sa,Mystiques,Alistar,1,0
2220,ESPORTSTMNT01/1053887,G-Rex,MAD Team,PK,Aatrox,Raise,Zac,Wuji,Lissandra,Bruce,Lucian,Yoon,Braum,Rock,Urgot,Kongyue,Gragas,Uniboy,Sion,Breeze,Ezreal,K,Thresh,1,0
2221,ESPORTSTMNT01/1053889,MAD Team,G-Rex,Rock,Urgot,Kongyue,Lee Sin,Uniboy,Galio,Breeze,Sivir,K,Tahm Kench,PK,Yorick,Raise,Zac,Wuji,Sion,Bruce,Kai'Sa,Yoon,Gragas,1,0
2222,ESPORTSTMNT01/1053890,G-Rex,MAD Team,PK,Sylas,Raise,Zac,Wuji,Sion,Bruce,Xayah,Yoon,Rakan,Rock,Urgot,Kongyue,Aatrox,Uniboy,Lissandra,Breeze,Kai'Sa,K,Braum,1,0
2223,ESPORTSTMNT01/1053892,Dragon Gate Team,J Team,2188,Jayce,JGY,Kindred,MoonBlack,Lulu,YuLun,Kai'Sa,pasa,Alistar,Rest,Yorick,Hana,Lee Sin,FoFo,Akali,Lilv,Ezreal,Koala,Tahm Kench,1,0
2224,ESPORTSTMNT01/1053905,J Team,Dragon Gate Team,Rest,Urgot,Hana,Lee Sin,FoFo,Syndra,Lilv,Lucian,Koala,Gragas,2188,Sion,JGY,Xin Zhao,MoonBlack,LeBlanc,YuLun,Kai'Sa,pasa,Alistar,0,1
2225,ESPORTSTMNT01/1053940,Feint Gaming,Isurus Academy,pan,Jayce,Fresco,Zac,Kurckoo,Lissandra,Apokalipse,Sivir,Zalo,Taric,Scrappy,Karma,ZURDitw,Jarvan IV,Kbstible,Zilean,Kimi,Lucian,Nekhazten,Braum,0,1
2226,ESPORTSTMNT01/1053947,Undead Gaming,Bring It On,Hazard,Jayce,Volcanic Dog,Lee Sin,Krim,Zoe,TomnaM,Lucian,Ackerman,Braum,Zoa,Yorick,Sabaneti,Gragas,Nashejkz,LeBlanc,Pancake,Ezreal,Hayha,Jarvan IV,0,1
2227,ESPORTSTMNT01/1053966,Hong Kong Attitude,Dragon Gate Team,3z,Sion,Crash,Lee Sin,Mission,Syndra,MnM,Lucian,Kaiwing,Braum,2188,Urgot,JGY,Xin Zhao,MoonBlack,Akali,YuLun,Cassiopeia,pasa,Alistar,0,1
2228,ESPORTSTMNT01/1053970,Hong Kong Attitude,Dragon Gate Team,3z,Aatrox,Gemini,Camille,Mission,Syndra,Unified,Lucian,Kaiwing,Shen,2188,Sion,JGY,Lee Sin,MoonBlack,Fizz,YuLun,Karthus,pasa,Alistar,0,1
2229,ESPORTSTMNT01/1053972,Flash Wolves,ahq eSports Club,Hanabi,Kennen,Bugi,Nocturne,Rather,Lissandra,Betty,Ezreal,ShiauC,Braum,Ziv,Yorick,Alex,Lee Sin,Wako,Sylas,An,Kai'Sa,LanPeiFang,Alistar,0,1
2230,ESPORTSTMNT01/1053982,Flash Wolves,ahq eSports Club,Hanabi,Jayce,Bugi,Karthus,Rather,Urgot,Betty,Viktor,ShiauC,Tahm Kench,Ziv,Sylas,Alex,Taliyah,Wako,Zoe,An,Ezreal,LanPeiFang,Alistar,0,1
2231,ESPORTSTMNT01/1060192,Winners,ASURA,Krab,Darius,Croco,Gragas,Mareritt,Urgot,GAP,Ezreal,Karas,Tahm Kench,Reaver,Sion,Natu,Kha'Zix,Carb,Akali,5kid,Kai'Sa,IDK,Nautilus,1,0
2232,ESPORTSTMNT01/1060524,Dplus KIA,Liiv SANDBOX,Nuguri,Vladimir,Canyon,Aatrox,ShowMaker,Galio,Nuclear,Ezreal,Hoit,Rakan,Summit,Jayce,OnFleek,Lee Sin,Dove,Zoe,Ghost,Kalista,Joker,Thresh,1,0
2233,ESPORTSTMNT01/1060564,Jin Air Green Wings,Kwangdong Freecs,Lindarang,Sion,Malrang,Gragas,Yaharong,Zoe,Route,Kalista,Nova,Thresh,Kiin,Vladimir,Dread,Kayn,ucal,Lissandra,Aiming,Kai'Sa,Spirit,Jarvan IV,1,0
2234,ESPORTSTMNT01/1060642,GamersOrigin,ROG Esport,Jaeger,Kennen,Pridestalkr,Karthus,Tonerre,Sion,Toaster,Ezreal,Hustlin,Tahm Kench,Darlik,Ornn,Clarence,Lee Sin,Jester,Urgot,Orion,Caitlyn,Enjawve,Thresh,0,1
2235,ESPORTSTMNT01/1060675,LDLC OL,Team MCES,Bando,Viktor,Djoko,Sejuani,Eika,Jayce,Comp,Kai'Sa,Steeelback,Thresh,Kaze,Riven,Aesthetic,Kha'Zix,Lvsyan,Corki,Myw,Ezreal,HungryPanda,Tahm Kench,0,1
2236,ESPORTSTMNT01/1060697,against All authority,Vitality.Bee,Fraid,Poppy,Karim kt,Sejuani,Cdric,Akali,dreamsu,Lucian,Hyorai,Shen,Shemek,Rumble,Skeanz,Lee Sin,SAKEN,Irelia,Cookie,Ashe,Trayton,Thresh,0,1
2237,ESPORTSTMNT01/1060715,Misfits Premier,Solary,Dan Dan,Sion,Obsess,Nunu & Willump,LIDER,Akali,Neon,Varus,Hiiva,Alistar,Katare,Sejuani,Manaty,Xin Zhao,Tioo,Urgot,Wakz,Ezreal,Hantera,Braum,0,1
2238,ESPORTSTMNT01/1060844,Griffin,SK Telecom T1,Sw0rd,Sion,Tarzan,Aatrox,Chovy,Lissandra,Viper,Kai'Sa,Lehends,Braum,Khan,Urgot,Clid,Olaf,Faker,Ryze,Teddy,Viktor,Mata,Tahm Kench,0,1
2239,ESPORTSTMNT01/1060866,SK Telecom T1,Griffin,Khan,Viktor,Clid,Olaf,Faker,Irelia,Teddy,Cassiopeia,Mata,Alistar,Sw0rd,Jayce,Tarzan,Nocturne,Chovy,Galio,Viper,Lucian,Lehends,Braum,1,0
2240,ESPORTSTMNT01/1060870,Gen.G,KT Rolster,CuVee,Kennen,Peanut,Nocturne,Fly,Lissandra,Ruler,Ezreal,Life,Thresh,Kingen,Urgot,UmTi,Gragas,Bdd,Aatrox,Zenit,Vladimir,SnowFlower,Shen,1,0
2241,ESPORTSTMNT01/1060904,KT Rolster,Gen.G,Kingen,Gangplank,UmTi,Nocturne,Bdd,Akali,Zenit,Vladimir,SnowFlower,Shen,Roach,Urgot,Peanut,Lee Sin,Fly,Lissandra,Ruler,Ezreal,Life,Gragas,1,0
2242,ESPORTSTMNT01/1060914,Gen.G,KT Rolster,Roach,Urgot,Peanut,Zac,Fly,Lissandra,Ruler,Ezreal,Life,Braum,Kingen,Aatrox,UmTi,Lee Sin,Bdd,Ryze,Zenit,Sivir,SnowFlower,Tahm Kench,0,1
2243,ESPORTSTMNT01/1061076,MAMMOTH,Dire Wolves,Topoon,Sylas,Babip,Camille,Triple,Zoe,k1ng,Ezreal,destiny,Morgana,BioPanther,Sion,Udysof,Olaf,Getback,Lissandra,Anderu,Kai'Sa,Corporal,Braum,1,0
2244,ESPORTSTMNT01/1061087,Gravitas,Chiefs Esports Club,Pabu,Vladimir,Praelus,Kindred,Haeri,Lissandra,Raid,Ezreal,Decoy,Alistar,Swip3rR,Rumble,Only,Olaf,Claire,Zoe,Raes,Lucian,Eyla,Gragas,1,0
2245,ESPORTSTMNT01/1061090,Kingzone DragonX,Dplus KIA,Rascal,Akali,Cuzz,Jax,PawN,Sion,Deft,Kai'Sa,TusiN,Rakan,Nuguri,Viktor,Canyon,Lee Sin,ShowMaker,Lissandra,Nuclear,Ezreal,Hoit,Braum,0,1
2246,ESPORTSTMNT01/1061134,Bombers,Avant Gaming,Mimic,Urgot,BalKhan,Olaf,Ryoma,Lissandra,FBI,Kai'Sa,Rogue,Thresh,Chippys,Sion,Swathe,Evelynn,Shok,Syndra,gunkrab,Lucian,Aladoric,Braum,0,1
2247,ESPORTSTMNT01/1061161,ORDER,Legacy Esports,Tally,Urgot,Spookz,Lee Sin,Swiffer,Zoe,jinjo,Lucian,Jayke,Nami,papryze,Riven,Guts,Kha'Zix,Chazz,Lissandra,Praedyth,Sivir,Crayzee,Braum,0,1
2248,ESPORTSTMNT01/1061175,Jin Air Green Wings,Hanwha Life Esports,Lindarang,Akali,Malrang,Kha'Zix,Yaharong,Sion,Route,Kai'Sa,Kellin,Alistar,Thal,Urgot,bonO,Lee Sin,Tempt,Lissandra,Sangyoon,Vladimir,Key,Shen,1,0
2249,ESPORTSTMNT01/1061222,Hanwha Life Esports,Jin Air Green Wings,Thal,Sion,bonO,Nocturne,Tempt,Lissandra,Sangyoon,Lucian,Key,Thresh,Lindarang,Viktor,Malrang,Xin Zhao,Yaharong,Urgot,Route,Ezreal,Kellin,Alistar,0,1
2250,ESPORTSTMNT01/1061310,Clutch Gaming Academy,Cloud9 Academy,Rodov,Ornn,Magerdanger,Sejuani,Sun,Akali,Cody Sun,Ezreal,Cat 2,Tahm Kench,Kumo,Sion,Blaber,Kayn,Goldenglue,Lissandra,Keith,Lucian,Diamond,Thresh,1,0
2251,ESPORTSTMNT01/1061320,Golden Guardians Academy,TSM Academy,dshao,Viktor,Hard,Lee Sin,Palafox,Lissandra,B3nji,Ezreal,Sheep,Thresh,Brandini,Sion,Fanatiik,Gragas,Ablazeolive,Syndra,Tactical,Xayah,Treatz,Rakan,0,1
2252,ESPORTSTMNT01/1061345,Chiefs Esports Club,MAMMOTH,Swip3rR,Urgot,Only,Zac,Claire,Akali,Raes,Draven,Eyla,Braum,Topoon,Irelia,Babip,Lee Sin,Triple,Lissandra,k1ng,Kai'Sa,destiny,Tahm Kench,0,1
2253,ESPORTSTMNT01/1061349,Bombers,Gravitas,Mimic,Urgot,BalKhan,Camille,Ryoma,Ryze,FBI,Viktor,Rogue,Tahm Kench,Pabu,Sion,Praelus,Kha'Zix,Haeri,Lissandra,Raid,Lucian,Decoy,Alistar,0,1
2254,ESPORTSTMNT01/1061379,Dire Wolves,ORDER,BioPanther,Swain,Udysof,Olaf,Getback,Lissandra,Anderu,Lucian,Corporal,Fiddlesticks,Tally,Sion,Spookz,Camille,Swiffer,Galio,jinjo,Xayah,Jayke,Thresh,1,0
2255,ESPORTSTMNT01/1061393,Legacy Esports,Avant Gaming,papryze,Akali,Guts,Zac,Chazz,Lissandra,Praedyth,Sivir,Crayzee,Braum,Chippys,Jayce,Swathe,Kayn,Shok,Ryze,gunkrab,Lucian,Aladoric,Thresh,1,0
2256,ESPORTSTMNT01/1061413,Burning Core Toyama,Sengoku Gaming,Broooock,Aatrox,Once,Gragas,Roki,Irelia,Yuhi,Kalista,Mocha,Thresh,Reiya,Jax,Smile,Karthus,Taka,LeBlanc,OdduGi,Kai'Sa,Raina,Alistar,0,1
2257,ESPORTSTMNT01/1061436,AXIZ,Unsold Stuff Gaming,uinyan,Urgot,iSeNN,Xin Zhao,Gariaru,LeBlanc,Day1,Sivir,ThintoN,Lissandra,apaMEN,Aatrox,Tussle,Camille,DasheR,Zoe,Keymaker,Kai'Sa,Enty,Tahm Kench,0,1
2258,ESPORTSTMNT01/1061469,AXIZ,DetonatioN FocusMe,uinyan,Akali,iSeNN,Xin Zhao,Gariaru,LeBlanc,Day1,Kai'Sa,ThintoN,Ornn,Evi,Sylas,Steal,Aatrox,Ramune,Urgot,Yutapon,Vladimir,Gaeng,Rakan,1,0
2259,ESPORTSTMNT01/1061491,Flamengo Esports,CNB e-Sports Club,Robo,Ornn,Shrimp,Lee Sin,Goku,Cassiopeia,brTT,Kai'Sa,Luci,Alistar,Duclou,Sion,Yampi,Kha'Zix,Aslan,Syndra,pbO,Lucian,Hawk,Braum,0,1
2260,ESPORTSTMNT01/1061503,INTZ,Uppercut esports,Tay,Camille,Shini,Sejuani,Envy,Akali,WhiteLotus,Kai'Sa,RedBert,Leona,Fitz,Fiora,LeChase,Zac,Anyyy,Lissandra,Alternative,Twitch,Damage,Thresh,1,0
2261,ESPORTSTMNT01/1061518,ProGaming Esports,KaBuM! Esports,fNb,Urgot,Lima,Karthus,Lynkez,LeBlanc,Luskka,Caitlyn,Wos,Morgana,Zantins,Sylas,Ranger,Camille,dyNquedo,Ryze,TitaN,Varus,Riyev,Karma,1,0
2262,ESPORTSTMNT01/1061522,Redemption eSports Porto Alegre,Vivo Keyd,Nyu,Rumble,Zuao,Camille,Krastyel,Sion,DudsTheBoy,Draven,Ceos,Morgana,Yang,Kled,Laba,Trundle,tockers,Swain,micaO,Ezreal,Jockster,Braum,0,1
2263,ESPORTSTMNT01/1061556,Echo Fox,TSM,Solo,Aatrox,Rush,Lee Sin,Fenix,Ryze,Apollo,Jayce,Hakuho,Ornn,BrokenBlade,Irelia,Akaadian,Nocturne,Bjergsen,Lissandra,Zven,Ezreal,Smoothie,Tahm Kench,1,0
2264,ESPORTSTMNT01/1061576,Cloud9,Golden Guardians,Licorice,Urgot,Svenskeren,Camille,Nisqy,Zoe,Sneaky,Ezreal,Zeyzal,Braum,Hauntzer,Viktor,Contractz,Lee Sin,Froggen,LeBlanc,Deftly,Draven,Olleh,Tahm Kench,0,1
2265,ESPORTSTMNT01/1061592,100 Thieves,Team Liquid,Ssumday,Yorick,AnDa,Sejuani,huhi,Urgot,Bang,Viktor,aphromoo,Braum,Impact,Sion,Xmithie,Lee Sin,Jensen,Akali,Doublelift,Xayah,CoreJJ,Rakan,1,0
2266,ESPORTSTMNT01/1061601,FlyQuest,Counter Logic Gaming,V1per,Aatrox,Santorin,Lee Sin,Pobelter,Syndra,WildTurtle,Draven,JayJ,Braum,Darshan,Sion,Griffin,Xin Zhao,PowerOfEvil,Orianna,Stixxay,Ezreal,Biofrost,Tahm Kench,1,0
2267,ESPORTSTMNT01/1061618,Clutch Gaming,OpTic Gaming,Huni,Jayce,Lira,Elise,Damonte,Akali,Piglet,Ezreal,VULCAN,Tahm Kench,Dhokla,Sion,Dardoch,Lee Sin,Crown,Rumble,Neo,Kai'Sa,Gate,Thresh,1,0
2268,ESPORTSTMNT01/1061706,KaBuM! Esports,Flamengo Esports,Zantins,Sylas,Ranger,Sejuani,dyNquedo,Yasuo,TitaN,Vel'Koz,Riyev,Leona,Robo,Jarvan IV,Shrimp,Elise,Goku,Urgot,brTT,Kalista,Luci,Thresh,0,1
2269,ESPORTSTMNT01/1061718,Redemption eSports Porto Alegre,ProGaming Esports,Nyu,Ornn,Zuao,Xin Zhao,Krastyel,Lissandra,DudsTheBoy,Ezreal,Ceos,Jarvan IV,fNb,Urgot,Lima,Lee Sin,Lynkez,Zoe,Luskka,Kai'Sa,Wos,Morgana,0,1
2270,ESPORTSTMNT01/1061727,Uppercut esports,Vivo Keyd,Fitz,Kennen,LeChase,Lee Sin,Anyyy,Aatrox,Alternative,Ezreal,Damage,Alistar,Yang,Irelia,Laba,Kha'Zix,tockers,Akali,micaO,Ashe,Jockster,Braum,1,0
2271,ESPORTSTMNT01/1061740,CNB e-Sports Club,INTZ,Duclou,Urgot,Yampi,Nocturne,Aslan,Lissandra,pbO,Caitlyn,Hawk,Alistar,Tay,Sion,Shini,Sejuani,Envy,Ryze,Mills,Ezreal,RedBert,Braum,1,0
2272,ESPORTSTMNT01/1061779,INFINITY,All Knights,Relic,Sion,Solid,Lee Sin,Cotopaco,Akali,Renyu,Kai'Sa,Arce,Braum,Parang,Renekton,Hoglet,Karthus,Plugo,Zoe,Zeicro,Ezreal,Newbie,Thresh,0,1
2273,ESPORTSTMNT01/1061799,Movistar R7,Pixel Esports Club,Acce,Aatrox,Grell,Olaf,Leza,Zoe,Limitationss,Ezreal,Baula,Alistar,Nipphu,Fiora,QQMore,Sejuani,TopLop,Urgot,Manu,Lucian,Shmebu,Braum,0,1
2274,ESPORTSTMNT01/1061815,XTEN Esports,Isurus,Stray,Vladimir,Itsi,Sejuani,Xuradel,Aatrox,Kindless,Ezreal,DCStar,Alistar,Buggax,Viktor,Oddie,Olaf,Seiya,Lissandra,WARANGELUS,Kai'Sa,Slow,Thresh,1,0
2275,ESPORTSTMNT01/1061946,For The Win Esports,EGN Esports,Frozen,Sion,Own3r,Kindred,Xaky,Akali,Afm,Heimerdinger,Plasma,Ornn,Elite,Urgot,Tunaraz,Sejuani,Blizz,Lissandra,Nuance,Jinx,Mantorras,Thresh,1,0
2276,ESPORTSTMNT01/1061947,Universidad Católica Esports,FroztFire Team,Arfyss,Urgot,Xypherz,Kha'Zix,Kiefer,Syndra,Crus,Vayne,Caos,Braum,Skeeto,Poppy,Drome,Camille,androM,Lissandra,AZR,Kai'Sa,Wardian,Alistar,0,1
2277,ESPORTSTMNT01/1061964,K1CK,Hexagone Esports,Truklax,Urgot,InKos,Kindred,Sinistro,Karma,Worst,Kai'Sa,Joo,Alistar,Hivito,Sion,Lulas,Sejuani,RapMonsters,Zoe,Aeon,Sivir,Calmsky,Braum,1,0
2278,ESPORTSTMNT01/1061967,Hafnet eSports,Dark Horse,LukasNegro,Aatrox,iBreak,Kha'Zix,Kirito,Zoe,Gatocrack,Ezreal,Schneizel,Thresh,Kryzpo,Urgot,koughi,Xin Zhao,Regi,Ryze,Nothing,Kai'Sa,Shu Hari,Pyke,1,0
2279,ESPORTSTMNT01/1061981,Azules Esports,Dark Crows,Pride,Aatrox,Amarant,Camille,N N,Lissandra,KreshtDoo,Kai'Sa,Instinct,Jarvan IV,IceBox,Sion,Kartana,Gragas,Zaphyr,LeBlanc,Meisu,Caitlyn,Slater,Alistar,1,0
2280,ESPORTSTMNT01/1061982,Falkol,RED Canids,VVvert,Sylas,Sirt,Xin Zhao,Evrot,Ryze,Road,Varus,Vahvel,Tahm Kench,Lep,Urgot,Revolta,Kha'Zix,YoDa,Lissandra,Sacy,Ezreal,Loop,Thresh,1,0
2281,ESPORTSTMNT01/1062008,Valorous,Rebirth eSports,Xowito,Aatrox,EXIMUS,Jarvan IV,cody,Zoe,Cuest1oN,Ezreal,Feitan,Tahm Kench,Burrito,Urgot,Rod,Olaf,Sonata,Ryze,Kz,Vladimir,Woohee,Alistar,1,0
2282,ESPORTSTMNT01/1062016,Havan Liberty,paiN Gaming,Kennedys,Sylas,CarioK,Olaf,Kales,Urgot,Sarkis,Draven,Gyeong,Karma,Ayel,Sion,Minerva,Karthus,tinowns,Akali,Matsukaze,Caitlyn,esA,Nautilus,1,0
2283,ESPORTSTMNT01/1062020,Operation Kino e-Sports,Team oNe eSports,Near,Riven,Erasus,Karthus,Fear,Jayce,Trigo,Ezreal,Devo,Braum,ouroboy,Sion,4LaN,Nidalee,Brucer,Lissandra,Absolut,Sivir,JoJo,Karma,0,1
2284,ESPORTSTMNT01/1062110,K1CK,Grow uP eSports,Truklax,Aatrox,InKos,Kayn,Sinistro,Lissandra,Worst,Kai'Sa,Joo,Tahm Kench,unknown player,Urgot,Vixzy,Sejuani,Hackali,Ryze,unknown player,Sivir,unknown player,Gragas,1,0
2285,ESPORTSTMNT01/1062116,Dark Crows,FroztFire Team,IceBox,Akali,Kartana,Gragas,Zaphyr,Vladimir,Meisu,Caitlyn,Slater,Thresh,ExalT,Sion,Drome,Olaf,androM,Swain,AZR,Ezreal,Wardian,Alistar,0,1
2286,ESPORTSTMNT01/1062127,Universidad Católica Esports,Hafnet eSports,Arfyss,Urgot,Xypherz,Kha'Zix,Kiefer,Zoe,Crus,Vayne,Caos,Braum,iBreak,Sion,LukasNegro,Camille,Kirito,Sylas,Gatocrack,Kai'Sa,Schneizel,Tahm Kench,0,1
2287,ESPORTSTMNT01/1062141,paiN Gaming,RED Canids,Ayel,Ornn,Minerva,Taliyah,tinowns,Urgot,Matsukaze,Caitlyn,esA,Karma,Lep,Vladimir,Revolta,Karthus,aveng3r,Jayce,Sacy,Ezreal,Loop,Leona,1,0
2288,ESPORTSTMNT01/1062143,Dark Horse,Rebirth eSports,Kryzpo,Sion,koughi,Kha'Zix,Regi,Ryze,Nothing,Lucian,Shu Hari,Pyke,Burrito,Urgot,Rod,Olaf,Sonata,LeBlanc,Kz,Draven,Woohee,Alistar,0,1
2289,ESPORTSTMNT01/1062153,For The Win Esports,ASP Esports,Frozen,Ornn,Own3r,Kindred,Xaky,Akali,Afm,Ezreal,Plasma,Braum,unknown player,Urgot,prttt,Skarner,unknown player,Malzahar,Imbi,Lucian,unknown player,Pyke,0,1
2290,ESPORTSTMNT01/1062159,Azules Esports,Valorous,Pride,Sion,Rakyl,Lee Sin,N N,Zoe,KreshtDoo,Sivir,Instinct,Alistar,Xowito,Urgot,EXIMUS,Camille,cody,Syndra,Cuest1oN,Kai'Sa,Feitan,Thresh,0,1
2291,ESPORTSTMNT01/1062165,Havan Liberty,Team oNe eSports,Kennedys,Urgot,CarioK,Xin Zhao,Kales,Zoe,Sarkis,Draven,Gyeong,Thresh,ouroboy,Aatrox,4LaN,Sejuani,takeshi,Yasuo,Absolut,Ezreal,JoJo,Tahm Kench,1,0
2292,ESPORTSTMNT01/1062179,Operation Kino e-Sports,Falkol,Near,Aatrox,Erasus,Lee Sin,Fear,Ryze,Trigo,Lucian,Codpiece,Thresh,VVvert,Urgot,Sirt,Xin Zhao,Evrot,Syndra,Road,Ezreal,Vahvel,Braum,1,0
2293,ESPORTSTMNT01/1062291,MAD Lions E.C.,S2V Esports,Yoppa,Irelia,bluerzor,Olaf,PrettyGRE,Vladimir,Samux,Kai'Sa,Falco,Thresh,Nandisko,Sion,Carbono,Karthus,Siler,Lissandra,Pepiinero,Yasuo,DuaLL,Gragas,1,0
2294,ESPORTSTMNT01/1062312,against All authority,GamersOrigin,Fraid,Kennen,Karim kt,Lee Sin,Cdric,LeBlanc,dreamsu,Lucian,Hyorai,Thresh,Jaeger,Vladimir,Pridestalkr,Xin Zhao,Tonerre,Ryze,Toaster,Draven,Hustlin,Braum,0,1
2295,ESPORTSTMNT01/1062321,Splyce Vipers,eMonkeyz,Orome,Urgot,Sharp,Xin Zhao,Hatrixx,Ryze,Freeze,Ezreal,Prime,Braum,Kackos,Sion,WRDN,Kha'Zix,Czekolad,Viktor,Rayito,Kai'Sa,Tasteless,Thresh,0,1
2296,ESPORTSTMNT01/1062337,Misfits Premier,LDLC OL,Dan Dan,Sion,Obsess,Xin Zhao,LIDER,Akali,Neon,Ezreal,Hiiva,Alistar,Bando,Aatrox,Djoko,Sejuani,Eika,Corki,Comp,Sivir,Steeelback,Braum,1,0
2297,ESPORTSTMNT01/1062347,x6tence,Origen BCN,Brosak,Akali,Koldo,Lee Sin,Eren,Sion,Sanchez,Kai'Sa,Rafa,Gragas,Szygenda,Aatrox,Zanzarah,Ivern,Roison,Lissandra,Venzer,Lucian,Homi,Alistar,1,0
2298,ESPORTSTMNT01/1062362,ROG Esport,Solary,Darlik,Vladimir,Clarence,Gragas,Jester,Urgot,Orion,Ezreal,Enjawve,Braum,Katare,Sejuani,Manaty,Graves,Tioo,Lissandra,Wakz,Kai'Sa,Hantera,Shen,0,1
2299,ESPORTSTMNT01/1062380,Movistar KOI,UCAM Penguins,iBo,Aatrox,TynX,Camille,Sebekx,Lissandra,Nixerino,Kai'Sa,Anthrax,Zilean,Aziado,Urgot,Cboi,Kha'Zix,Baca,Ryze,JaVaaa,Ezreal,StormFury,Braum,0,1
2300,ESPORTSTMNT01/1062396,Vitality.Bee,Team MCES,Shemek,Swain,Skeanz,Lee Sin,SAKEN,Sylas,Cookie,Ashe,Trayton,Alistar,Kaze,Jax,Aesthetic,Sejuani,Lvsyan,Zoe,Myw,Ezreal,HungryPanda,Thresh,0,1
2301,ESPORTSTMNT01/1062410,G2 Heretics,Giants,Wardain,Urgot,Lamabear,Kha'Zix,Xico,Lissandra,Smiley,Ezreal,Skain,Shen,Th3Antonio,Swain,Razork,Sejuani,Milica,Syndra,Deadly,Kai'Sa,denyk,Alistar,0,1
2302,ESPORTSTMNT01/1062678,TSM Academy,OpTic Gaming Academy,Brandini,Sion,Armao,Gragas,Ablazeolive,Akali,Tactical,Ezreal,Treatz,Braum,Allorim,Urgot,Dardoch,Kha'Zix,Scarlet,Lissandra,Neo,Kai'Sa,Gate,Ornn,0,1
2303,ESPORTSTMNT01/1062689,Golden Guardians Academy,Team Liquid Academy,dshao,Urgot,Hard,Lee Sin,Palafox,Lissandra,B3nji,Sivir,Sheep,Alistar,Jenkins,Sion,MikeYeung,Nocturne,Insanity,Swain,Shoryu,Kai'Sa,Matt Elento,Thresh,1,0
2304,ESPORTSTMNT01/1062693,Cloud9 Academy,Echo Fox Academy,Kumo,Urgot,Blaber,Gragas,Goldenglue,Yasuo,Keith,Ezreal,Diamond,Braum,Lourlo,Sion,Panda,Xin Zhao,Yusui,Zoe,Lost,Draven,Fill,Thresh,0,1
2305,ESPORTSTMNT01/1062698,100 Thieves Academy,FlyQuest Academy,FakeGod,Yorick,Fragas,Kindred,Soligo,Lissandra,Prismal,Ezreal,Stunt,Thresh,Engo,Urgot,MAXI,Camille,Nulu,Orianna,Erry,Xayah,Duoking1,Rakan,1,0
2306,ESPORTSTMNT01/1062709,Clutch Gaming Academy,CLG Academy,Rodov,Sion,Magerdanger,Xin Zhao,Sun,Lissandra,Cody Sun,Xayah,Cat 2,Ornn,FallenBandit,Urgot,Galen,Nocturne,Tuesday,Zilean,Auto,Kai'Sa,Call Lin,Braum,0,1
2307,ESPORTSTMNT01/1062733,ORDER,MAMMOTH,Tally,Sion,Spookz,Kindred,Swiffer,Lissandra,jinjo,Xayah,Jayke,Morgana,Topoon,Urgot,Babip,Olaf,Triple,Zoe,k1ng,Kai'Sa,destiny,Alistar,0,1
2308,ESPORTSTMNT01/1062746,Gravitas,Avant Gaming,Pabu,Urgot,Praelus,Kha'Zix,Haeri,Akali,Raid,Ezreal,Decoy,Gragas,Chippys,Sylas,Swathe,Kayn,Shok,Lissandra,gunkrab,Kai'Sa,Aladoric,Braum,1,0
2309,ESPORTSTMNT01/1062872,Nocturns Gaming,Coliseo Dragons,NaFT,Urgot,Gankkkk,Sejuani,Godv,Lissandra,Snaker,Draven,Fenha,Braum,Sunblast,Jayce,Neylan,Lee Sin,Lhazurt,Zoe,Alfred,Ezreal,Tsunami,Gragas,0,1
2310,ESPORTSTMNT01/1062884,Cream Esports,Undead Gaming,Aquasonic,Urgot,Khynm,Sejuani,Lesmart,Zilean,Prodigy,Kai'Sa,Tulz,Alistar,Hazard,Sion,Volcanic Dog,Zac,Krim,Lissandra,TomnaM,Sivir,Ackerman,Thresh,0,1
2311,ESPORTSTMNT01/1062892,Bring It On,Feint Gaming,Sabaneti,Jayce,Follow,Nocturne,Larian,Lissandra,Pancake,Cassiopeia,Hayha,Gragas,pan,Camille,Fresco,Sejuani,Kurckoo,Akali,Apokalipse,Tristana,Zalo,Morgana,0,1
2312,ESPORTSTMNT01/1062893,Echo Fox Academy,100 Thieves Academy,Lourlo,Urgot,Panda,Nocturne,Yusui,Lissandra,Lost,Draven,Fill,Thresh,FakeGod,Sion,Fragas,Lee Sin,Soligo,Swain,Prismal,Kai'Sa,Stunt,Morgana,0,1
