,id,blueTeamTag,redTeamTag,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,rResult,bResult
104,5981-7372,Invictus Gaming,LGD Gaming,TheShy,Rumble,Leyan,Nidalee,Rookie,Lucian,Puff,Varus,Southwind,Braum,Lies,Maokai,Peanut,Gragas,Yuuki,Qiyana,Kramer,Miss Fortune,Chance,Thresh,0,1
105,5981-7373,LGD Gaming,Invictus Gaming,Lies,Ornn,Peanut,Lee Sin,Yuuki,Azir,Kramer,Varus,Chance,Nautilus,TheShy,Aatrox,Leyan,Elise,Rookie,Rumble,Puff,Ezreal,Southwind,Thresh,0,1
106,5981-7374,Invictus Gaming,LGD Gaming,TheShy,Sett,Ning,Trundle,Rookie,Orianna,Puff,Ezreal,Southwind,Tahm Kench,Lies,Ornn,Peanut,Olaf,Yuuki,Nautilus,Kramer,Varus,Chance,Yuumi,0,1
107,5982-7375,FunPlus Phoenix,Suning,GimGoon,Aatrox,Tian,Elise,Doinb,Kled,Lwx,Senna,Crisp,Tahm Kench,Biubiu,Ornn,SofM,Taliyah,Angel,Pantheon,huanfeng,Miss Fortune,SwordArt,Blitzcrank,0,1
108,5982-7376,Suning,FunPlus Phoenix,Biubiu,Sett,SofM,Gragas,Angel,Galio,huanfeng,Draven,SwordArt,Leona,GimGoon,Renekton,Tian,Sejuani,Doinb,Corki,Lwx,Miss Fortune,Crisp,Nautilus,1,0
109,5983-7377,LNG Esports,Rogue Warriors,Flandre,Aatrox,Xx,Elise,Maple,Azir,Asura,Aphelios,Duan,Braum,Crazy,Rumble,WeiYan,Jarvan IV,Ruby,Cassiopeia,ZWuJi,Miss Fortune,Ley,Rakan,0,1
110,5983-7378,Rogue Warriors,LNG Esports,Crazy,Sett,WeiYan,Jarvan IV,Ruby,Azir,ZWuJi,Miss Fortune,Ley,Nautilus,Flandre,Aatrox,Xx,Elise,Maple,Zoe,Asura,Aphelios,Duan,Leona,1,0
111,5984-7379,EDward Gaming,JD Gaming,Aodi,Sett,JunJia,Sejuani,Scout,Irelia,Hope,Miss Fortune,Meiko,Braum,705,Aatrox,Kanavi,Elise,Yagao,Azir,LokeN,Caitlyn,LvMao,Thresh,0,1
112,5984-7380,JD Gaming,EDward Gaming,705,Mordekaiser,Kanavi,Jarvan IV,Yagao,LeBlanc,LokeN,Varus,LvMao,Thresh,Aodi,Renekton,JunJia,Sejuani,Scout,Azir,Hope,Miss Fortune,Meiko,Nautilus,0,1
113,5984-7381,JD Gaming,EDward Gaming,705,Mordekaiser,Kanavi,Lee Sin,Yagao,Syndra,LokeN,Aphelios,LvMao,Leona,Aodi,Renekton,JunJia,Sejuani,Scout,Ekko,Hope,Miss Fortune,Meiko,Nautilus,1,0
114,5985-7382,Royal Never Give Up,Vici Gaming,Langx,Aatrox,XLB,Elise,Xiaohu,Syndra,Betty,Kalista,Ming,Leona,Cube,Renekton,Aix,Sejuani,Forge,Sylas,iBoy,Miss Fortune,Maestro,Nautilus,1,0
115,5985-7383,Vici Gaming,Royal Never Give Up,Cube,Renekton,Aix,Gragas,Forge,Qiyana,iBoy,Miss Fortune,Maestro,Nautilus,Langx,Aatrox,XLB,Rek'Sai,Xiaohu,Lissandra,Betty,Varus,Ming,Leona,0,1
116,5986-7384,Oh My God,Dominus Esports,Breathe,Irelia,H4cker,Sejuani,ICON,Zoe,smlz,Senna,COLD,Tahm Kench,Ale,Aatrox,Xiaopeng,Elise,Twila,Cassiopeia,GALA,Miss Fortune,Mark,Yuumi,0,1
117,5986-7385,Dominus Esports,Oh My God,Ale,Renekton,bless,Sylas,Twila,Zoe,GALA,Kai'Sa,Mark,Nautilus,Breathe,Ornn,H4cker,Lee Sin,ICON,Ekko,smlz,Aphelios,COLD,Thresh,1,0
118,5987-7386,Bilibili Gaming,eStar,Kingen,Renekton,Meteor,Sylas,FoFo,LeBlanc,Jinjiao,Varus,XinMo,Tahm Kench,Xiaobai,Sett,Wei,Rek'Sai,Cryin,Lissandra,Wink,Miss Fortune,ShiauC,Rakan,0,1
119,5987-7387,Bilibili Gaming,eStar,Kingen,Gangplank,Meteor,Sylas,FoFo,LeBlanc,Jinjiao,Ashe,XinMo,Braum,Xiaobai,Renekton,Wei,Rek'Sai,Cryin,Lissandra,Wink,Varus,ShiauC,Morgana,1,0
120,5987-7388,Bilibili Gaming,eStar,Kingen,Gangplank,Meteor,Olaf,FoFo,Karma,Jinjiao,Varus,XinMo,Leona,Xiaobai,Renekton,Wei,Lee Sin,Cryin,Corki,Wink,Ezreal,ShiauC,Nautilus,1,0
121,5988-7389,Invictus Gaming,Top Esports,TheShy,Rumble,Ning,Zac,Rookie,Jayce,Puff,Aphelios,Southwind,Karma,369,Renekton,Karsa,Gragas,knight,LeBlanc,Photic,Senna,QiuQiu,Nautilus,0,1
122,5988-7390,Invictus Gaming,Top Esports,TheShy,Rumble,Ning,Jarvan IV,Rookie,Neeko,Puff,Aphelios,Southwind,Nautilus,369,Jayce,Karsa,Lee Sin,knight,Corki,Photic,Miss Fortune,QiuQiu,Leona,0,1
123,5989-7391,Rogue Warriors,Victory Five,Crazy,Ornn,WeiYan,Jarvan IV,Ruby,Zoe,ZWuJi,Aphelios,Ley,Volibear,Aliez,Aatrox,Daylight,Elise,Mole,Lucian,y4,Senna,clx,Pantheon,0,1
124,5989-7392,Rogue Warriors,Victory Five,Crazy,Aatrox,WeiYan,Elise,Ruby,Irelia,ZWuJi,Aphelios,Ley,Rakan,Aliez,Maokai,Daylight,Lee Sin,Mole,Zoe,y4,Kalista,clx,Braum,0,1
125,5990-7393,LGD Gaming,Suning,Lies,Mordekaiser,Peanut,Elise,Yuuki,Irelia,Kramer,Kalista,Chance,Nautilus,Biubiu,Ornn,SofM,Jarvan IV,Angel,Galio,huanfeng,Varus,SwordArt,Tahm Kench,0,1
126,5990-7394,Suning,LGD Gaming,Biubiu,Kennen,SofM,Jarvan IV,Angel,Zoe,huanfeng,Aphelios,SwordArt,Thresh,Lies,Sett,Peanut,Lee Sin,Yuuki,Lissandra,Kramer,Kalista,Chance,Nautilus,0,1
127,5990-7395,LGD Gaming,Suning,Lies,Maokai,Peanut,Jarvan IV,Yuuki,Zoe,Kramer,Kalista,Chance,Nautilus,Biubiu,Ornn,SofM,Sejuani,Angel,Kassadin,huanfeng,Varus,SwordArt,Thresh,1,0
128,5991-7396,Royal Never Give Up,FunPlus Phoenix,Langx,Renekton,XLB,Trundle,Xiaohu,Sylas,Betty,Kai'Sa,Ming,Nautilus,GimGoon,Mordekaiser,Tian,Sejuani,Doinb,Aatrox,Lwx,Miss Fortune,Crisp,Leona,1,0
129,5991-7397,Royal Never Give Up,FunPlus Phoenix,Langx,Renekton,XLB,Nocturne,Xiaohu,Rumble,Betty,Varus,Ming,Braum,GimGoon,Aatrox,Tian,Rek'Sai,Doinb,Sylas,Lwx,Miss Fortune,Crisp,Nautilus,1,0
130,5992-7398,Top Esports,Dominus Esports,369,Aatrox,Karsa,Rek'Sai,knight,Zoe,Photic,Miss Fortune,QiuQiu,Leona,melody,Ornn,bless,Lee Sin,xiye,Neeko,GALA,Varus,Mark,Tahm Kench,0,1
131,5992-7399,Dominus Esports,Top Esports,Ale,Irelia,bless,Sejuani,xiye,LeBlanc,GALA,Ezreal,Mark,Braum,369,Aatrox,Karsa,Jarvan IV,knight,Syndra,Photic,Varus,QiuQiu,Rakan,1,0
132,5993-7400,Vici Gaming,EDward Gaming,Cube,Renekton,Aix,Gragas,Forge,Irelia,iBoy,Kalista,Maestro,Taric,Aodi,Mordekaiser,JunJia,Sejuani,Scout,Sett,Hope,Miss Fortune,Meiko,Alistar,1,0
133,5993-7401,Vici Gaming,EDward Gaming,Cube,Renekton,Aix,Ekko,Forge,Qiyana,iBoy,Miss Fortune,Maestro,Nautilus,Aodi,Maokai,JunJia,Gragas,Scout,Sett,Hope,Varus,Meiko,Braum,0,1
134,5993-7402,Vici Gaming,EDward Gaming,Cube,Renekton,Aix,Lee Sin,Forge,Sylas,iBoy,Miss Fortune,Maestro,Nautilus,Aodi,Sett,JunJia,Gragas,Scout,Irelia,Hope,Varus,Meiko,Braum,1,0
135,5994-7403,Invictus Gaming,eStar,TheShy,Rumble,Ning,Trundle,Rookie,Lucian,Puff,Ezreal,Southwind,Nautilus,Xiaobai,Maokai,Wei,Jarvan IV,Cryin,Corki,Wink,Varus,ShiauC,Thresh,1,0
136,5994-7404,Invictus Gaming,eStar,TheShy,Aatrox,Ning,Olaf,Rookie,Lissandra,Puff,Varus,Southwind,Thresh,Xiaobai,Renekton,Wei,Elise,Cryin,Pantheon,Wink,Syndra,ShiauC,Blitzcrank,1,0
137,5995-7405,Team WE,Rogue Warriors,Morgan,Aatrox,beishang,Rek'Sai,Teacherma,Diana,Elk,Senna,MISSING,Tahm Kench,Crazy,Rumble,WeiYan,Jarvan IV,Ruby,Cassiopeia,ZWuJi,Kalista,Ley,Thresh,1,0
138,5995-7406,Rogue Warriors,Team WE,Crazy,Aatrox,WeiYan,Olaf,Ruby,Azir,ZWuJi,Lucian,Ley,Braum,Morgan,Ornn,beishang,Kindred,Teacherma,Rumble,Elk,Varus,MISSING,Thresh,1,0
139,5995-7407,Rogue Warriors,Team WE,Crazy,Mordekaiser,WeiYan,Jarvan IV,Ruby,LeBlanc,ZWuJi,Kalista,Ley,Thresh,Morgan,Ornn,beishang,Lee Sin,Teacherma,Galio,Elk,Miss Fortune,MISSING,Blitzcrank,1,0
140,5996-7408,Suning,LNG Esports,Biubiu,Aatrox,SofM,Trundle,Angel,Kassadin,huanfeng,Miss Fortune,SwordArt,Nautilus,Flandre,Kalista,Xx,Jarvan IV,Maple,Rumble,Asura,Varus,Duan,Braum,0,1
141,5996-7409,LNG Esports,Suning,Flandre,Aatrox,Xx,Pantheon,Maple,LeBlanc,Asura,Miss Fortune,Duan,Nautilus,Biubiu,Ornn,SofM,Jarvan IV,Angel,Zoe,huanfeng,Varus,SwordArt,Leona,0,1
142,5996-7410,Suning,LNG Esports,Biubiu,Aatrox,SofM,Sejuani,Angel,Twisted Fate,huanfeng,Aphelios,SwordArt,Leona,Flandre,Mordekaiser,Xx,Pantheon,Maple,Zoe,Asura,Kai'Sa,Duan,Nautilus,0,1
143,5997-7411,Victory Five,Oh My God,Aliez,Mordekaiser,xiaohan,Sejuani,Mole,Irelia,y4,Aphelios,poge,Thresh,Breathe,Gangplank,H4cker,Elise,ICON,Zoe,smlz,Senna,COLD,Tahm Kench,1,0
144,5997-7412,Oh My God,Victory Five,Breathe,Aatrox,H4cker,Elise,ICON,Jayce,smlz,Varus,COLD,Yuumi,Aliez,Renekton,xiaohan,Gragas,Mole,Lucian,y4,Senna,poge,Tahm Kench,0,1
145,5998-7413,Top Esports,JD Gaming,369,Aatrox,Karsa,Trundle,knight,Viktor,Photic,Aphelios,QiuQiu,Nautilus,705,Sett,Kanavi,Olaf,Yagao,Taliyah,LokeN,Ezreal,LvMao,Yuumi,0,1
146,5998-7414,JD Gaming,Top Esports,705,Renekton,Kanavi,Ekko,Yagao,Azir,LokeN,Miss Fortune,LvMao,Leona,369,Mordekaiser,Karsa,Elise,knight,Pantheon,Photic,Varus,QiuQiu,Nautilus,1,0
147,5999-7415,Bilibili Gaming,FunPlus Phoenix,Kingen,Renekton,Meteor,Rek'Sai,FoFo,LeBlanc,Jinjiao,Varus,XinMo,Thresh,GimGoon,Sett,Tian,Lee Sin,Doinb,Nautilus,Lwx,Kai'Sa,Crisp,Blitzcrank,0,1
148,5999-7416,Bilibili Gaming,FunPlus Phoenix,Kingen,Aatrox,Meteor,Ekko,FoFo,Qiyana,Jinjiao,Varus,XinMo,Thresh,GimGoon,Sett,Tian,Elise,Doinb,Pantheon,Lwx,Miss Fortune,Crisp,Nautilus,1,0
149,5999-7417,FunPlus Phoenix,Bilibili Gaming,GimGoon,Mordekaiser,Tian,Lee Sin,Doinb,Sylas,Lwx,Aphelios,Crisp,Rakan,Kingen,Fiora,Meteor,Elise,FoFo,Irelia,Jinjiao,Ezreal,XinMo,Alistar,0,1
150,6000-7418,Rogue Warriors,Dominus Esports,Crazy,Renekton,Haro,Gragas,Ruby,Cassiopeia,ZWuJi,Kai'Sa,Ley,Nautilus,Ale,Aatrox,Xiaopeng,Rek'Sai,xiye,Kassadin,GALA,Varus,Mark,Leona,1,0
151,6000-7419,Dominus Esports,Rogue Warriors,Ale,Aatrox,Xiaopeng,Jarvan IV,xiye,LeBlanc,GALA,Varus,Mark,Leona,Holder,Mordekaiser,Haro,Olaf,Ruby,Lissandra,ZWuJi,Kai'Sa,Ley,Thresh,0,1
152,6001-7420,Team WE,Suning,Morgan,Ornn,beishang,Olaf,Teacherma,Rumble,Elk,Kai'Sa,MISSING,Sett,Biubiu,Aatrox,SofM,Sejuani,Angel,Corki,huanfeng,Miss Fortune,SwordArt,Nautilus,0,1
153,6001-7421,Suning,Team WE,Biubiu,Renekton,SofM,Sejuani,Angel,Corki,huanfeng,Miss Fortune,SwordArt,Braum,Morgan,Ornn,beishang,Jarvan IV,Teacherma,Aurelion Sol,Elk,Varus,MISSING,Leona,0,1
154,6001-7422,Suning,Team WE,Biubiu,Aatrox,SofM,Sejuani,Angel,Cassiopeia,huanfeng,Miss Fortune,SwordArt,Blitzcrank,Morgan,Ornn,beishang,Ekko,Teacherma,Pantheon,Elk,Kalista,MISSING,Thresh,1,0
155,6002-7423,Vici Gaming,LGD Gaming,Cube,Aatrox,Aix,Olaf,Forge,LeBlanc,iBoy,Senna,Hang,Tahm Kench,Lies,Ornn,Peanut,Elise,Yuuki,Qiyana,Kramer,Kalista,Chance,Taric,0,1
156,6002-7424,LGD Gaming,Vici Gaming,Lies,Sett,Peanut,Trundle,Yuuki,Lissandra,Kramer,Kai'Sa,Chance,Taric,Cube,Mordekaiser,Aix,Sejuani,Forge,Irelia,iBoy,Kalista,Hang,Rakan,1,0
157,6003-7425,Oh My God,FunPlus Phoenix,Breathe,Sett,H4cker,Sejuani,ICON,Kled,smlz,Miss Fortune,COLD,Leona,GimGoon,Aatrox,Tian,Sylas,Doinb,Vladimir,Lwx,Varus,Crisp,Nautilus,0,1
158,6003-7426,Oh My God,FunPlus Phoenix,Breathe,Sett,H4cker,Lee Sin,ICON,LeBlanc,smlz,Caitlyn,COLD,Morgana,GimGoon,Mordekaiser,Tian,Elise,Doinb,Renekton,Lwx,Miss Fortune,Crisp,Nautilus,1,0
159,6003-7427,Oh My God,FunPlus Phoenix,Breathe,Irelia,H4cker,Sejuani,ICON,Sylas,smlz,Miss Fortune,COLD,Leona,GimGoon,Mordekaiser,Tian,Trundle,Doinb,Kled,Lwx,Kalista,Crisp,Braum,1,0
160,6004-7428,LNG Esports,eStar,Flandre,Aatrox,Xx,Trundle,Maple,Azir,Asura,Kai'Sa,Duan,Sett,Xiaobai,Ornn,Wei,Jarvan IV,Cryin,Corki,Wink,Varus,ShiauC,Bard,0,1
161,6004-7429,LNG Esports,eStar,Flandre,Aatrox,Xx,Sylas,Maple,Qiyana,Asura,Kai'Sa,Duan,Sett,Xiaobai,Maokai,Wei,Jarvan IV,Cryin,Azir,Wink,Varus,ShiauC,Nautilus,1,0
162,6004-7430,LNG Esports,eStar,Flandre,Sett,Xx,Elise,Maple,Corki,Asura,Miss Fortune,Duan,Bard,Xiaobai,Maokai,Wei,Jarvan IV,Cryin,Azir,Wink,Varus,ShiauC,Blitzcrank,1,0
163,6005-7431,Royal Never Give Up,JD Gaming,Langx,Sett,XLB,Gragas,Xiaohu,Irelia,Betty,Varus,Ming,Braum,705,Mordekaiser,Kanavi,Lee Sin,Yagao,Ornn,LokeN,Senna,LvMao,Rumble,0,1
164,6005-7432,JD Gaming,Royal Never Give Up,705,Renekton,Kanavi,Sylas,Yagao,Lucian,LokeN,Varus,LvMao,Braum,Langx,Ornn,XLB,Jarvan IV,Xiaohu,Syndra,Betty,Miss Fortune,Ming,Nautilus,1,0
165,6006-7433,LGD Gaming,Victory Five,Lies,Renekton,Peanut,Sejuani,Yuuki,Azir,Kramer,Senna,Killua,Tahm Kench,Aliez,Sett,xiaohan,Jarvan IV,Mole,Syndra,y4,Varus,poge,Thresh,0,1
166,6006-7434,LGD Gaming,Victory Five,Lies,Kled,Peanut,Sejuani,Yuuki,Azir,Kramer,Senna,Killua,Tahm Kench,Aliez,Sett,xiaohan,Jarvan IV,Mole,Taliyah,y4,Varus,poge,Thresh,0,1
167,6007-7435,Bilibili Gaming,Team WE,Kingen,Sett,Meteor,Jarvan IV,FoFo,Corki,Jinjiao,Miss Fortune,XinMo,Nautilus,Morgan,Aatrox,beishang,Gragas,Teacherma,Rumble,Elk,Varus,MISSING,Thresh,1,0
168,6007-7436,Team WE,Bilibili Gaming,Morgan,Ornn,beishang,Lee Sin,Teacherma,Vladimir,Elk,Kalista,MISSING,Thresh,ADD,Maokai,Meteor,Jarvan IV,FoFo,Azir,Jinjiao,Varus,XinMo,Alistar,1,0
169,6007-7437,Team WE,Bilibili Gaming,Morgan,Aatrox,beishang,Ekko,Teacherma,Pantheon,Elk,Kai'Sa,MISSING,Nautilus,ADD,Maokai,Meteor,Jarvan IV,FoFo,Rumble,Jinjiao,Miss Fortune,XinMo,Leona,1,0
170,6008-7438,Invictus Gaming,Suning,TheShy,Ornn,Leyan,Lee Sin,Rookie,Varus,Puff,Caitlyn,Southwind,Morgana,Biubiu,Renekton,SofM,Ekko,Angel,Talon,huanfeng,Xayah,SwordArt,Rakan,0,1
171,6008-7439,Invictus Gaming,Suning,TheShy,Rumble,Leyan,Nidalee,Rookie,Jayce,Puff,Varus,Southwind,Braum,Bin,Renekton,SofM,Lee Sin,Angel,Zoe,huanfeng,Xayah,SwordArt,Rakan,0,1
172,6009-7440,Dominus Esports,eStar,Ale,Renekton,Xiaopeng,Sejuani,xiye,Kassadin,GALA,Kalista,Mark,Taric,Xiaobai,Ornn,Wei,Jarvan IV,Cryin,Cassiopeia,Wink,Varus,ShiauC,Nautilus,1,0
173,6009-7441,Dominus Esports,eStar,Ale,Camille,Xiaopeng,Lee Sin,xiye,LeBlanc,GALA,Varus,Mark,Blitzcrank,Xiaobai,Ornn,Wei,Jarvan IV,Cryin,Lissandra,Wink,Miss Fortune,ShiauC,Thresh,1,0
174,6010-7442,Oh My God,Top Esports,Breathe,Aatrox,H4cker,Jarvan IV,ICON,Ekko,smlz,Senna,COLD,Tahm Kench,369,Renekton,Karsa,Gragas,knight,Zoe,Photic,Miss Fortune,QiuQiu,Yuumi,1,0
175,6010-7443,Top Esports,Oh My God,369,Renekton,Karsa,Elise,knight,Ziggs,Photic,Varus,QiuQiu,Leona,Breathe,Ornn,H4cker,Jarvan IV,ICON,Neeko,smlz,Kai'Sa,COLD,Nautilus,0,1
176,6011-7444,Royal Never Give Up,EDward Gaming,Langx,Gangplank,XLB,Elise,Xiaohu,Diana,Betty,Pantheon,Ming,Senna,Aodi,Mordekaiser,JunJia,Rek'Sai,Scout,Azir,Hope,Varus,Meiko,Nautilus,1,0
177,6011-7445,Royal Never Give Up,EDward Gaming,Langx,Gangplank,XLB,Jarvan IV,Xiaohu,Rumble,Betty,Senna,Ming,Nautilus,Aodi,Mordekaiser,JunJia,Rek'Sai,Scout,Sylas,Hope,Varus,Meiko,Thresh,0,1
178,6011-7446,Royal Never Give Up,EDward Gaming,Langx,Ornn,XLB,Jarvan IV,Xiaohu,Kassadin,Betty,Senna,Ming,Nautilus,Aodi,Mordekaiser,JunJia,Rek'Sai,Scout,Azir,Hope,Varus,Meiko,Braum,0,1
179,6036-7447,Vici Gaming,LNG Esports,Cube,Renekton,Aix,Rek'Sai,Forge,Sylas,iBoy,Kalista,Hang,Taric,Flandre,Mordekaiser,Xx,Olaf,Maple,LeBlanc,Asura,Varus,Duan,Sett,1,0
180,6036-7448,LNG Esports,Vici Gaming,Flandre,Aatrox,Xx,Trundle,Maple,Azir,Asura,Miss Fortune,Duan,Nautilus,Cube,Ornn,Aix,Olaf,Forge,Kassadin,iBoy,Kai'Sa,Hang,Taric,1,0
181,6036-7449,Vici Gaming,LNG Esports,Cube,Ornn,Aix,Olaf,Forge,Neeko,iBoy,Kalista,Hang,Taric,Flandre,Mordekaiser,Xx,Trundle,Maple,Syndra,Asura,Miss Fortune,Duan,Bard,0,1
182,6037-7450,Victory Five,FunPlus Phoenix,Mole,Aatrox,xiaohan,Lee Sin,clx,Sylas,y4,Kalista,poge,Nautilus,Khan,Fiora,Tian,Elise,Doinb,Sett,Lwx,Kai'Sa,Crisp,Leona,1,0
183,6037-7451,FunPlus Phoenix,Victory Five,Khan,Aatrox,Tian,Lee Sin,Doinb,Rumble,Lwx,Miss Fortune,Crisp,Leona,Mole,Qiyana,xiaohan,Jarvan IV,clx,Syndra,y4,Kalista,poge,Alistar,0,1
184,6038-7452,JD Gaming,Suning,705,Renekton,Kanavi,Lee Sin,Yagao,LeBlanc,LokeN,Kalista,LvMao,Taric,Bin,Aatrox,SofM,Jarvan IV,Angel,Lissandra,huanfeng,Miss Fortune,SwordArt,Alistar,0,1
185,6038-7453,Suning,JD Gaming,Bin,Renekton,SofM,Gragas,Angel,Azir,huanfeng,Varus,SwordArt,Tahm Kench,705,Sett,Kanavi,Sylas,Yagao,Zoe,LokeN,Xayah,LvMao,Rakan,0,1
186,6038-7454,JD Gaming,Suning,705,Ornn,Kanavi,Olaf,Yagao,Syndra,LokeN,Caitlyn,LvMao,Thresh,Bin,Mordekaiser,SofM,Nidalee,Angel,Sett,huanfeng,Miss Fortune,SwordArt,Braum,0,1
187,6039-7455,LGD Gaming,EDward Gaming,Fenfen,Ornn,Peanut,Jarvan IV,Yuuki,Corki,Kramer,Varus,Killua,Thresh,Aodi,Sett,JunJia,Rek'Sai,Scout,Azir,Hope,Kai'Sa,Meiko,Nautilus,0,1
188,6039-7456,LGD Gaming,EDward Gaming,Fenfen,Ornn,Peanut,Elise,Yuuki,Pantheon,Kramer,Varus,Killua,Thresh,Aodi,Sett,JunJia,Gragas,Scout,Irelia,Hope,Kai'Sa,Meiko,Nautilus,1,0
189,6039-7457,LGD Gaming,EDward Gaming,Fenfen,Ornn,Peanut,Rek'Sai,Yuuki,Azir,Kramer,Varus,Killua,Thresh,Aodi,Sett,JunJia,Jarvan IV,Scout,Corki,Hope,Kai'Sa,Meiko,Nautilus,1,0
190,6040-7458,Invictus Gaming,Oh My God,TheShy,Ornn,Leyan,Qiyana,Rookie,Neeko,Puff,Varus,Southwind,Thresh,Breathe,Renekton,H4cker,Jarvan IV,ICON,Rumble,smlz,Kai'Sa,COLD,Blitzcrank,0,1
191,6040-7459,Oh My God,Invictus Gaming,Breathe,Ornn,H4cker,Olaf,ICON,Zoe,smlz,Miss Fortune,COLD,Karma,TheShy,Aatrox,Leyan,Lee Sin,Rookie,LeBlanc,Puff,Senna,Southwind,Taric,1,0
192,6041-7460,Dominus Esports,LNG Esports,Ale,Sett,Xiaopeng,Jarvan IV,xiye,Diana,GALA,Varus,Mark,Nautilus,Flandre,Aatrox,Xx,Elise,Maple,Zoe,Asura,Miss Fortune,Iwandy,Taric,0,1
193,6041-7461,LNG Esports,Dominus Esports,Flandre,Sett,Xx,Jarvan IV,Maple,Zoe,Asura,Miss Fortune,Iwandy,Nautilus,Ale,Aatrox,Xiaopeng,Rek'Sai,xiye,Diana,GALA,Varus,Mark,Thresh,1,0
194,6042-7462,Vici Gaming,eStar,Cube,Renekton,Aix,Olaf,Forge,Kassadin,iBoy,Kalista,Hang,Braum,Xiaobai,Ornn,Wei,Trundle,Cryin,Rumble,Wink,Miss Fortune,ShiauC,Sett,0,1
195,6042-7463,Vici Gaming,eStar,Cube,Renekton,Aix,Olaf,Forge,Corki,iBoy,Kalista,Hang,Nautilus,Xiaobai,Ornn,Wei,Rek'Sai,Cryin,Azir,Wink,Miss Fortune,ShiauC,Sett,1,0
196,6042-7464,Vici Gaming,eStar,Cube,Wukong,Aix,Olaf,Forge,LeBlanc,iBoy,Varus,Hang,Tahm Kench,Xiaobai,Sett,Wei,Lee Sin,Cryin,Corki,Wink,Kalista,ShiauC,Nautilus,0,1
197,6043-7465,Victory Five,Royal Never Give Up,Aliez,Aatrox,xiaohan,Lee Sin,clx,LeBlanc,y4,Varus,poge,Leona,Langx,Wukong,XLB,Rek'Sai,Xiaohu,Sylas,Betty,Senna,Ming,Nautilus,1,0
198,6043-7466,Royal Never Give Up,Victory Five,Langx,Sett,XLB,Trundle,Xiaohu,Zoe,Betty,Varus,Ming,Braum,Aliez,Renekton,xiaohan,Olaf,clx,Kassadin,y4,Syndra,poge,Nautilus,0,1
199,6044-7467,LGD Gaming,Team WE,fearness,Renekton,Peanut,Sejuani,Yuuki,Zoe,Kramer,Aphelios,Killua,Braum,Morgan,Ornn,beishang,Jarvan IV,Teacherma,Azir,Elk,Miss Fortune,MISSING,Leona,0,1
200,6044-7468,Team WE,LGD Gaming,Morgan,Renekton,beishang,Jarvan IV,Teacherma,Rumble,Elk,Kalista,MISSING,Leona,fearness,Mordekaiser,Peanut,Sejuani,Yuuki,Aatrox,Kramer,Varus,Killua,Braum,0,1
201,6044-7469,LGD Gaming,Team WE,fearness,Renekton,Peanut,Olaf,Yuuki,Sylas,Kramer,Kalista,Killua,Taric,Morgan,Mordekaiser,beishang,Jarvan IV,Teacherma,Rumble,Elk,Varus,MISSING,Nautilus,0,1
202,6045-7470,Rogue Warriors,Bilibili Gaming,Holder,Sett,Haro,Rek'Sai,Ruby,Corki,ZWuJi,Senna,Ley,Tahm Kench,ADD,Poppy,Meteor,Jarvan IV,FoFo,Azir,Jinjiao,Miss Fortune,XinMo,Yuumi,0,1
203,6045-7471,Bilibili Gaming,Rogue Warriors,Kingen,Aatrox,Meteor,Jarvan IV,FoFo,LeBlanc,Jinjiao,Kai'Sa,XinMo,Sett,Holder,Renekton,Haro,Kindred,Ruby,Azir,ZWuJi,Miss Fortune,Ley,Braum,1,0
204,6046-7472,Suning,Top Esports,Biubiu,Maokai,SofM,Lee Sin,Angel,Syndra,huanfeng,Varus,SwordArt,Tahm Kench,369,Ornn,Karsa,Jarvan IV,knight,Ekko,Photic,Miss Fortune,QiuQiu,Rakan,1,0
205,6046-7473,Top Esports,Suning,369,Renekton,Karsa,Lee Sin,knight,Zoe,Photic,Aphelios,QiuQiu,Nautilus,Biubiu,Mordekaiser,SofM,Jarvan IV,Angel,Syndra,huanfeng,Kalista,SwordArt,Leona,1,0
206,6046-7474,Suning,Top Esports,Biubiu,Renekton,SofM,Trundle,Angel,LeBlanc,huanfeng,Varus,SwordArt,Nautilus,369,Aatrox,Karsa,Jarvan IV,knight,Rumble,Photic,Miss Fortune,QiuQiu,Leona,1,0
207,6047-7475,Dominus Esports,EDward Gaming,Ale,Renekton,Xiaopeng,Rek'Sai,xiye,LeBlanc,GALA,Varus,Mark,Thresh,Aodi,Maokai,JunJia,Jarvan IV,Scout,Lissandra,Hope,Miss Fortune,Meiko,Nautilus,1,0
208,6047-7476,EDward Gaming,Dominus Esports,Aodi,Sett,JunJia,Sejuani,Scout,Azir,Hope,Varus,Meiko,Braum,Ale,Renekton,Xiaopeng,Nidalee,xiye,Neeko,GALA,Kai'Sa,Mark,Nautilus,0,1
209,6048-7477,Invictus Gaming,Victory Five,TheShy,Aatrox,Leyan,Nidalee,Rookie,Neeko,Puff,Senna,Southwind,Braum,Aliez,Maokai,xiaohan,Jarvan IV,clx,Kassadin,y4,Aphelios,poge,Nautilus,0,1
